Date;horaire;NumeroSeance;BilletsEnfant;billetsAdultes;billetsEAA;PixTotal;places
08.04.2015;20:00;6;0;1;1;39;2
08.04.2015;20:00;6;0;1;1;39;2
08.05.2015;17:00;9;0;1;4;84;5
08.05.2015;23:00;7;0;1;1;39;2
08.05.2015;16:35;3;0;1;0;24;1
08.05.2015;20:30;5;0;6;0;144;6
09.05.2015;12:00;4;0;8;0;192;8
09.05.2015;15:00;7;0;1;29;459;30
10.05.2015;16:35;3;0;1;0;24;1
10.05.2015;16:35;3;7;1;0;94;8
10.05.2015;22:00;10;0;1;6;114;7
10.05.2015;16:35;3;1;0;7;115;8
10.05.2015;20:30;5;0;1;1;39;2
10.05.2015;16:35;3;0;1;1;24;2
10.05.2015;23:00;10;0;8;0;192;8
10.05.2015;22:00;10;0;0;3;45;3
10.05.2015;12:00;4;0;1;8;144;9
10.05.2015;12:00;4;0;1;6;114;7
10.05.2015;22:00;11;0;1;9;159;10
10.05.2015;15:00;3;0;1;9;159;10
10.05.2015;12:00;4;0;1;7;129;8
10.05.2015;23:59;4;0;8;0;192;8
10.05.2015;14:00;4;0;1;4;84;5
10.05.2015;12:00;4;0;1;5;99;6
10.05.2015;20:00;6;0;1;4;84;5
10.05.2015;16:35;3;0;1;3;69;4
10.05.2015;14:45;3;0;1;5;99;6
10.05.2015;20:30;5;0;1;5;99;6
11.05.2015;14:00;4;0;1;5;99;6
11.05.2015;14:00;4;0;1;5;99;6
11.05.2015;12:00;6;0;1;4;84;5
11.05.2015;10:00;6;0;1;4;84;5
11.05.2015;14:00;11;0;1;9;159;10
11.05.2015;20:30;5;0;1;14;234;15
11.05.2015;20:30;5;24;1;25;639;50
11.05.2015;14:00;4;100;1;47;1729;148
11.05.2015;14:00;4;0;76;14;2034;90
11.05.2015;12:00;4;0;1;5;99;6
11.05.2015;15:00;4;0;1;6;114;7
12.05.2015;12:00;6;0;1;4;84;5
12.05.2015;14:45;3;0;1;3;69;4
12.05.2015;14:45;3;0;1;2;54;3
12.05.2015;13:00;6;0;1;4;84;5
12.05.2015;11:00;1;4;1;3;109;8
12.05.2015;11:00;1;3;1;4;114;8
12.05.2015;09:30;1;8;0;0;80;8
12.05.2015;09:30;1;1;1;0;34;2
12.05.2015;09:30;1;1;1;0;34;2
12.05.2015;09:30;1;1;0;0;10;1
12.05.2015;09:30;1;2;1;0;44;3
12.05.2015;10:00;2;2;1;0;44;3
12.05.2015;14:00;1;2;1;0;44;3
12.05.2015;14:00;1;8;1;0;104;9
12.05.2015;23:30;3;9;1;0;114;10
12.05.2015;14:00;1;4;0;0;40;4
12.05.2015;10:00;2;4;0;0;40;4
12.05.2015;10:00;2;4;0;0;40;4
12.05.2015;10:00;2;5;0;0;50;5
12.05.2015;16:00;2;5;0;0;50;5
12.05.2015;10:00;2;4;0;0;40;4
12.05.2015;10:00;2;4;0;0;40;4
12.05.2015;10:00;2;4;0;0;40;4
12.05.2015;12:00;2;3;0;0;30;3
12.05.2015;10:00;2;4;0;0;40;4
12.05.2015;10:00;2;5;0;0;50;5
12.05.2015;12:00;2;2;0;0;20;2
12.05.2015;10:00;2;5;0;0;74;5
12.05.2015;10:00;2;3;0;0;30;3
12.05.2015;10:00;2;5;0;0;50;5
12.05.2015;10:00;2;5;0;0;50;5
12.05.2015;16:00;2;6;0;0;60;6
12.05.2015;10:00;2;5;0;0;74;5
12.05.2015;17:00;1;5;5;0;170;10
12.05.2015;17:00;1;4;2;0;88;6
12.05.2015;12:00;2;6;6;0;204;12
12.05.2015;16:00;2;2;3;0;92;5
12.05.2015;14:45;3;0;1;0;24;1
12.05.2015;15:00;3;0;2;0;48;2
12.05.2015;16:00;2;5;6;3;239;14
12.05.2015;16:00;2;1;1;1;49;3
12.05.2015;16:00;2;3;1;2;84;6
12.05.2015;16:00;2;2;2;2;98;6
12.05.2015;16:00;2;2;1;2;74;5
12.05.2015;15:00;3;2;1;0;44;3
12.05.2015;16:00;2;2;1;2;74;5
12.05.2015;16:00;2;3;1;0;54;4
12.05.2015;14:45;3;5;5;5;245;15
12.05.2015;16:00;2;2;1;0;44;3
12.05.2015;14:45;3;3;1;0;54;4
12.05.2015;16:00;2;1;0;2;40;3
12.05.2015;15:00;3;2;2;2;98;6
12.05.2015;12:00;10;0;1;0;24;1
12.05.2015;23:59;4;2;2;0;68;4
12.05.2015;15:00;4;0;2;0;48;2
12.05.2015;16:00;2;1;1;1;49;3
12.05.2015;16:00;2;4;4;2;166;10
12.05.2015;16:00;2;5;5;0;170;10
12.05.2015;12:00;2;8;1;1;119;10
12.05.2015;12:00;2;8;2;3;173;13
12.05.2015;12:00;2;8;2;3;173;13
12.05.2015;12:00;2;4;6;3;229;13
12.05.2015;12:00;2;6;10;4;360;20
12.05.2015;12:00;2;8;10;2;350;20
12.05.2015;23:30;3;8;2;10;278;20
12.05.2015;16:35;3;6;10;4;360;20
12.05.2015;12:00;2;8;9;3;341;20
12.05.2015;12:00;2;7;9;4;346;20
12.05.2015;12:00;2;6;10;4;360;20
12.05.2015;12:00;4;6;10;4;360;20
12.05.2015;14:45;3;17;15;14;740;46
12.05.2015;16:00;2;4;6;4;244;14
13.05.2015;10:00;11;0;1;9;159;10
13.05.2015;23:00;10;0;1;9;159;10
13.05.2015;15:00;7;0;1;1;39;2
13.05.2015;15:00;7;0;1;1;39;2
13.05.2015;14:00;11;0;1;1;39;2
13.05.2015;14:00;11;0;1;0;24;1
13.05.2015;22:00;10;0;1;5;99;6
13.05.2015;23:00;7;2;3;2;122;7
13.05.2015;14:00;4;0;1;0;24;1
13.05.2015;14:45;3;0;1;0;24;1
13.05.2015;15:00;3;20;1;0;224;21
13.05.2015;14:45;3;0;1;10;174;11
13.05.2015;22:00;11;0;1;1;39;2
13.05.2015;23:00;7;0;1;0;24;1
13.05.2015;22:00;10;0;1;3;69;4
14.05.2015;10:00;11;0;0;10;150;10
14.05.2015;23:00;10;0;0;5;75;5
14.05.2015;23:00;10;0;1;4;84;5
14.05.2015;20:00;6;0;1;4;84;5
14.05.2015;12:00;6;0;1;4;84;5
